,Network,Date,Time,Program,Length,Rating,Minute_In_Commercial,Total_Loss_perc
1064,DKN,2016-04-18,10:51 PM,BLACK_S_BOT,59,1.393312655930028,1,1.9842312135633289
1065,DKN,2016-04-18,10:52 PM,BLACK_S_BOT,59,1.405814801743905,1,2.005102856441239
1066,DKN,2016-04-18,10:53 PM,BLACK_S_BOT,59,1.4454295933801538,0,2.118402308919597
1067,DKN,2016-04-18,10:54 PM,BLACK_S_BOT,59,1.4689253148816113,0,0.9029799679457058
1068,DKN,2016-04-18,10:55 PM,BLACK_S_BOT,59,1.4828697781640674,0,1.4915740085689353
1069,DKN,2016-04-18,10:56 PM,BLACK_S_BOT,59,1.5010390312582518,0,1.3677312811365736
1070,DKN,2016-04-18,10:57 PM,BLACK_S_BOT,59,1.5588380302610068,0,1.3418985027854802
1071,DKN,2016-04-18,10:58 PM,BLACK_S_BOT,59,1.6255307230992868,1,1.569119956077883
1072,DKN,2016-04-18,10:59 PM,BLACK_S_BOT,59,1.7305172595585807,1,0.0
1073,DKN,2016-04-25,10:01 PM,BLACK_S_BOT,59,2.3353182857380204,0,20.50070140759879
1074,DKN,2016-04-25,10:02 PM,BLACK_S_BOT,59,1.9078411108487936,0,9.432018067245151
1075,DKN,2016-04-25,10:03 PM,BLACK_S_BOT,59,1.7548790505738898,0,4.3479082400361015
1076,DKN,2016-04-25,10:04 PM,BLACK_S_BOT,59,1.721452829890144,0,3.8450226305999
1077,DKN,2016-04-25,10:05 PM,BLACK_S_BOT,59,1.6944384483203982,0,2.7472541091946034
1078,DKN,2016-04-25,10:06 PM,BLACK_S_BOT,59,1.7025077781434113,1,4.4991561145866985
1079,DKN,2016-04-25,10:07 PM,BLACK_S_BOT,59,1.6268687632261594,1,3.3800437108880708
1080,DKN,2016-04-25,10:08 PM,BLACK_S_BOT,59,1.6000860280849754,1,2.656386238069108
1081,DKN,2016-04-25,10:09 PM,BLACK_S_BOT,59,1.6234476231629649,1,3.616854505545835
1082,DKN,2016-04-25,10:10 PM,BLACK_S_BOT,59,1.6006585752938505,1,2.0338776017244102
1083,DKN,2016-04-25,10:11 PM,BLACK_S_BOT,59,1.616786862952065,0,3.105917390674032
1084,DKN,2016-04-25,10:12 PM,BLACK_S_BOT,59,1.6056782710910236,0,2.1139929748638866
1085,DKN,2016-04-25,10:13 PM,BLACK_S_BOT,59,1.5982023892048065,0,2.776192547460084
1086,DKN,2016-04-25,10:14 PM,BLACK_S_BOT,59,1.5866590914708183,1,6.061312397360048
1087,DKN,2016-04-25,10:15 PM,BLACK_S_BOT,59,1.517621637645731,1,4.652519311049546
1088,DKN,2016-04-25,10:16 PM,BLACK_S_BOT,59,1.468956470866392,1,3.8820563062234883
1089,DKN,2016-04-25,10:17 PM,BLACK_S_BOT,59,1.444886062624416,1,2.653600726711359
1090,DKN,2016-04-25,10:18 PM,BLACK_S_BOT,59,1.4654942544449066,1,3.2332443311150114
1091,DKN,2016-04-25,10:19 PM,BLACK_S_BOT,59,1.452228447217825,0,2.8739191705510425
1092,DKN,2016-04-25,10:20 PM,BLACK_S_BOT,59,1.4488961449876825,0,1.8596808831394482
1093,DKN,2016-04-25,10:21 PM,BLACK_S_BOT,59,1.4506308017011802,0,1.275601437439594
1094,DKN,2016-04-25,10:22 PM,BLACK_S_BOT,59,1.4732249267553834,0,2.4622726244884148
1095,DKN,2016-04-25,10:23 PM,BLACK_S_BOT,59,1.4569051509303137,0,2.6578474528052123
1096,DKN,2016-04-25,10:24 PM,BLACK_S_BOT,59,1.4278666090453396,0,5.512719184666296
1097,DKN,2016-04-25,10:25 PM,BLACK_S_BOT,59,1.3572613382288463,1,4.261260168033668
1098,DKN,2016-04-25,10:26 PM,BLACK_S_BOT,59,1.3054978160629482,1,2.795928757592236
1099,DKN,2016-04-25,10:27 PM,BLACK_S_BOT,59,1.3016416599399718,0,2.5161518778896577
1100,DKN,2016-04-25,10:28 PM,BLACK_S_BOT,59,1.2984813988249886,0,1.492597845277239
1101,DKN,2016-04-25,10:29 PM,BLACK_S_BOT,59,1.340732763790445,0,2.4356524572447165
1102,DKN,2016-04-25,10:30 PM,BLACK_S_BOT,59,1.34224241948366,0,1.3135315093291189
1103,DKN,2016-04-25,10:31 PM,BLACK_S_BOT,59,1.3514650730789244,0,1.5972423921277632
1104,DKN,2016-04-25,10:32 PM,BLACK_S_BOT,59,1.3705011525602075,0,1.9231877400894155
1105,DKN,2016-04-25,10:33 PM,BLACK_S_BOT,59,1.3675098707436215,0,1.2439515174537652
1106,DKN,2016-04-25,10:34 PM,BLACK_S_BOT,59,1.3743271713125949,0,0.9582368358467008
1107,DKN,2016-04-25,10:35 PM,BLACK_S_BOT,59,1.3921972188985143,0,1.7653684069043083
1108,DKN,2016-04-25,10:36 PM,BLACK_S_BOT,59,1.3915951042045225,1,8.040245027360129
1109,DKN,2016-04-25,10:37 PM,BLACK_S_BOT,59,1.2825410868104097,1,3.4129895075682204
1110,DKN,2016-04-25,10:38 PM,BLACK_S_BOT,59,1.2835143833899385,1,2.5413416806417164
1111,DKN,2016-04-25,10:39 PM,BLACK_S_BOT,59,1.2815352479330908,1,1.5582899338568617
1112,DKN,2016-04-25,10:40 PM,BLACK_S_BOT,59,1.3132444523674929,0,1.6582591449396975
1113,DKN,2016-04-25,10:41 PM,BLACK_S_BOT,59,1.3146093250123414,0,1.0669587753388292
1114,DKN,2016-04-25,10:42 PM,BLACK_S_BOT,59,1.3298093525000996,0,0.5940215156105243
1115,DKN,2016-04-25,10:43 PM,BLACK_S_BOT,59,1.3499532475680447,0,0.6125193476560521
1116,DKN,2016-04-25,10:44 PM,BLACK_S_BOT,59,1.3611656503940817,0,1.4462012702647489
1117,DKN,2016-04-25,10:45 PM,BLACK_S_BOT,59,1.3623815385183502,1,8.137725056691163
1118,DKN,2016-04-25,10:46 PM,BLACK_S_BOT,59,1.2615405526293004,1,2.068286898600232
1119,DKN,2016-04-25,10:47 PM,BLACK_S_BOT,59,1.2681527261883212,1,1.6931769568008506
1120,DKN,2016-04-25,10:48 PM,BLACK_S_BOT,59,1.2979843542718583,0,1.5364356697150632
1121,DKN,2016-04-25,10:49 PM,BLACK_S_BOT,59,1.3140768220955803,0,0.9770353758906328
1122,DKN,2016-04-25,10:50 PM,BLACK_S_BOT,59,1.323514922404526,0,1.902405027669858
1123,DKN,2016-04-25,10:51 PM,BLACK_S_BOT,59,1.3217027166747397,0,2.6303378337078813
1124,DKN,2016-04-25,10:52 PM,BLACK_S_BOT,59,1.3160365686792204,0,1.873468047683364
1125,DKN,2016-04-25,10:53 PM,BLACK_S_BOT,59,1.3161847310321841,0,1.8928848395160724
1126,DKN,2016-04-25,10:54 PM,BLACK_S_BOT,59,1.320723930549507,0,2.081474506880661
1127,DKN,2016-04-25,10:55 PM,BLACK_S_BOT,59,1.3105099202362138,0,1.2702970043071082
1128,DKN,2016-04-25,10:56 PM,BLACK_S_BOT,59,1.3355215854560711,0,1.1764859010253403
1129,DKN,2016-04-25,10:57 PM,BLACK_S_BOT,59,1.3825872746236272,0,1.0309446298843838
1130,DKN,2016-04-25,10:58 PM,BLACK_S_BOT,59,1.4350581804034286,1,2.37167204766794
1131,DKN,2016-04-25,10:59 PM,BLACK_S_BOT,59,1.4842138043687518,1,0.0
1132,DKN,2016-05-02,10:01 PM,BLACK_S_BOT,59,2.593268315284151,0,24.792614621350694
1133,DKN,2016-05-02,10:02 PM,BLACK_S_BOT,59,2.0348426302308344,0,10.173091728487352
1134,DKN,2016-05-02,10:03 PM,BLACK_S_BOT,59,1.9243786751682401,0,6.311175661006877
1135,DKN,2016-05-02,10:04 PM,BLACK_S_BOT,59,1.8470079636416965,0,5.006848169165955
1136,DKN,2016-05-02,10:05 PM,BLACK_S_BOT,59,1.8019423380245367,0,4.838233408222601
1137,DKN,2016-05-02,10:06 PM,BLACK_S_BOT,59,1.7543790901091811,0,3.1178694644391385
1138,DKN,2016-05-02,10:07 PM,BLACK_S_BOT,59,1.756693342451539,0,3.9543594354110194
1139,DKN,2016-05-02,10:08 PM,BLACK_S_BOT,59,1.7219222525096176,0,4.183964997573188
1140,DKN,2016-05-02,10:09 PM,BLACK_S_BOT,59,1.6688705903932906,1,3.8869438026967096
1141,DKN,2016-05-02,10:10 PM,BLACK_S_BOT,59,1.6296689597983778,1,2.947001049682904
1142,DKN,2016-05-02,10:11 PM,BLACK_S_BOT,59,1.6300214822035104,1,3.3057004783973127
1143,DKN,2016-05-02,10:12 PM,BLACK_S_BOT,59,1.6211568676349384,1,3.929974371650321
1144,DKN,2016-05-02,10:13 PM,BLACK_S_BOT,59,1.6004774759232174,0,1.9354512643669792
1145,DKN,2016-05-02,10:14 PM,BLACK_S_BOT,59,1.6023959618962385,0,1.6976196479517105
1146,DKN,2016-05-02,10:15 PM,BLACK_S_BOT,59,1.6164866953528587,0,3.3776341031848456
1147,DKN,2016-05-02,10:16 PM,BLACK_S_BOT,59,1.5921847503148916,0,2.3402209807618064
1148,DKN,2016-05-02,10:17 PM,BLACK_S_BOT,59,1.5749877903330782,0,2.2720824510638744
1149,DKN,2016-05-02,10:18 PM,BLACK_S_BOT,59,1.5577321622713225,1,5.207179281243515
1150,DKN,2016-05-02,10:19 PM,BLACK_S_BOT,59,1.4857411114205608,1,4.365710448377406
1151,DKN,2016-05-02,10:20 PM,BLACK_S_BOT,59,1.4631271325630562,1,1.899622236172153
1152,DKN,2016-05-02,10:21 PM,BLACK_S_BOT,59,1.4773800079136652,1,2.0986375999143867
1153,DKN,2016-05-02,10:22 PM,BLACK_S_BOT,59,1.4939857737322677,1,3.2714689834481816
1154,DKN,2016-05-02,10:23 PM,BLACK_S_BOT,59,1.4731317673090727,0,2.438792337834438
1155,DKN,2016-05-02,10:24 PM,BLACK_S_BOT,59,1.4808472566466364,0,2.246531760045023
1156,DKN,2016-05-02,10:25 PM,BLACK_S_BOT,59,1.4790048269738574,0,2.7711975095629384
1157,DKN,2016-05-02,10:26 PM,BLACK_S_BOT,59,1.4636976088331115,0,1.7844896537817647
1158,DKN,2016-05-02,10:27 PM,BLACK_S_BOT,59,1.4534272055237836,0,1.9067533900249585
1159,DKN,2016-05-02,10:28 PM,BLACK_S_BOT,59,1.4507391241820664,0,2.2618678408598587
1160,DKN,2016-05-02,10:29 PM,BLACK_S_BOT,59,1.4303723350381707,1,6.153830146486257
1161,DKN,2016-05-02,10:30 PM,BLACK_S_BOT,59,1.3743270065663094,1,3.3831622071609284
1162,DKN,2016-05-02,10:31 PM,BLACK_S_BOT,59,1.3762990060831433,0,3.738980005631369
1163,DKN,2016-05-02,10:32 PM,BLACK_S_BOT,59,1.3632100536800629,0,1.3549519809271695
1164,DKN,2016-05-02,10:33 PM,BLACK_S_BOT,59,1.407979650489426,0,1.6899847692039336
1165,DKN,2016-05-02,10:34 PM,BLACK_S_BOT,59,1.4130392007899777,0,1.6505957315979018
1166,DKN,2016-05-02,10:35 PM,BLACK_S_BOT,59,1.423405665556014,0,1.6113401995156968
1167,DKN,2016-05-02,10:36 PM,BLACK_S_BOT,59,1.4333520257291883,0,1.9263429676427255
1168,DKN,2016-05-02,10:37 PM,BLACK_S_BOT,59,1.4260210008667635,0,3.1699712974368683
1169,DKN,2016-05-02,10:38 PM,BLACK_S_BOT,59,1.3910683802467192,1,5.255683795325647
1170,DKN,2016-05-02,10:39 PM,BLACK_S_BOT,59,1.3430345603030898,1,1.9497210163782441
1171,DKN,2016-05-02,10:40 PM,BLACK_S_BOT,59,1.3409904910353359,1,2.1696094871083487
1172,DKN,2016-05-02,10:41 PM,BLACK_S_BOT,59,1.3505143573374605,1,2.4887441465693105
1173,DKN,2016-05-02,10:42 PM,BLACK_S_BOT,59,1.3535775492298496,0,1.3536926346088536
1174,DKN,2016-05-02,10:43 PM,BLACK_S_BOT,59,1.3706377027917265,0,1.5500141295450909
1175,DKN,2016-05-02,10:44 PM,BLACK_S_BOT,59,1.3865525802229797,0,1.9857244526286864
1176,DKN,2016-05-02,10:45 PM,BLACK_S_BOT,59,1.3768105727077642,0,1.1916472698374243
1177,DKN,2016-05-02,10:46 PM,BLACK_S_BOT,59,1.3916937698785252,0,3.7146955208412953
1178,DKN,2016-05-02,10:47 PM,BLACK_S_BOT,59,1.3529576546933364,1,5.189611255611132
1179,DKN,2016-05-02,10:48 PM,BLACK_S_BOT,59,1.2972156257751777,1,1.6967825631760616
1180,DKN,2016-05-02,10:49 PM,BLACK_S_BOT,59,1.3271938678994746,1,1.6460437585931695
1181,DKN,2016-05-02,10:50 PM,BLACK_S_BOT,59,1.3561064075971858,0,0.9731140969293656
1182,DKN,2016-05-02,10:51 PM,BLACK_S_BOT,59,1.3871136780697109,0,1.4020260647187033
1183,DKN,2016-05-02,10:52 PM,BLACK_S_BOT,59,1.3948170701099072,0,1.8974158022008087
1184,DKN,2016-05-02,10:53 PM,BLACK_S_BOT,59,1.3990187841556383,0,2.045044869621178
1185,DKN,2016-05-02,10:54 PM,BLACK_S_BOT,59,1.3997738304644023,0,1.5087614003250096
1186,DKN,2016-05-02,10:55 PM,BLACK_S_BOT,59,1.4139019809202744,0,1.4603678764028798
1187,DKN,2016-05-02,10:56 PM,BLACK_S_BOT,59,1.4239554075495109,0,1.6900269728273778
1188,DKN,2016-05-02,10:57 PM,BLACK_S_BOT,59,1.4643403180725951,0,1.653877877093723
1189,DKN,2016-05-02,10:58 PM,BLACK_S_BOT,59,1.5382659282471698,1,2.1647036544310816
1190,DKN,2016-05-02,10:59 PM,BLACK_S_BOT,59,1.6214486215367148,1,0.0
1191,DKN,2016-05-09,10:01 PM,BLACK_S_BOT,59,2.6811122292523795,0,25.303859586022764
1192,DKN,2016-05-09,10:02 PM,BLACK_S_BOT,59,2.140690480649436,0,11.295186852577025
1193,DKN,2016-05-09,10:03 PM,BLACK_S_BOT,59,1.9784170009615838,0,9.060113013092243
1194,DKN,2016-05-09,10:04 PM,BLACK_S_BOT,59,1.842541107571933,0,5.997040535380479
1195,DKN,2016-05-09,10:05 PM,BLACK_S_BOT,59,1.7867604010435203,0,3.5799197935287865
1196,DKN,2016-05-09,10:06 PM,BLACK_S_BOT,59,1.7630732002293397,0,3.3368298327404284
1197,DKN,2016-05-09,10:07 PM,BLACK_S_BOT,59,1.7437002035718645,1,10.257707850713835
1198,DKN,2016-05-09,10:08 PM,BLACK_S_BOT,59,1.6127307433539966,1,3.987348862897072
1199,DKN,2016-05-09,10:09 PM,BLACK_S_BOT,59,1.605271800518696,1,2.8886971734559577
1200,DKN,2016-05-09,10:10 PM,BLACK_S_BOT,59,1.6241559591457435,1,3.648950575367184
1201,DKN,2016-05-09,10:11 PM,BLACK_S_BOT,59,1.6254298816422703,0,3.815359298451096
1202,DKN,2016-05-09,10:12 PM,BLACK_S_BOT,59,1.6223904704214265,0,4.375742330958577
1203,DKN,2016-05-09,10:13 PM,BLACK_S_BOT,59,1.6214312259571102,0,3.8711466568015775
1204,DKN,2016-05-09,10:14 PM,BLACK_S_BOT,59,1.6000456283154387,0,3.0260145287365128
1205,DKN,2016-05-09,10:15 PM,BLACK_S_BOT,59,1.6062891857475936,0,2.56416620161964
1206,DKN,2016-05-09,10:16 PM,BLACK_S_BOT,59,1.5926442159080905,1,6.810551120947398
1207,DKN,2016-05-09,10:17 PM,BLACK_S_BOT,59,1.5059755249836355,1,3.689190558163794
1208,DKN,2016-05-09,10:18 PM,BLACK_S_BOT,59,1.5008337563865874,1,2.51826902478467
1209,DKN,2016-05-09,10:19 PM,BLACK_S_BOT,59,1.5017414200215955,1,2.3288721259357454
1210,DKN,2016-05-09,10:20 PM,BLACK_S_BOT,59,1.5231296554825309,0,2.2385850841319184
1211,DKN,2016-05-09,10:21 PM,BLACK_S_BOT,59,1.529046894582192,0,2.0553364556816707
1212,DKN,2016-05-09,10:22 PM,BLACK_S_BOT,59,1.5302366320357117,0,1.6915956784011312
1213,DKN,2016-05-09,10:23 PM,BLACK_S_BOT,59,1.5380337972328681,0,1.695591837775031
1214,DKN,2016-05-09,10:24 PM,BLACK_S_BOT,59,1.5440598883787733,0,2.0992160075576454
1215,DKN,2016-05-09,10:25 PM,BLACK_S_BOT,59,1.539248140540486,0,2.8557073310451164
1216,DKN,2016-05-09,10:26 PM,BLACK_S_BOT,59,1.5295836474751354,0,1.4807342859888712
1217,DKN,2016-05-09,10:27 PM,BLACK_S_BOT,59,1.5437202680011652,0,1.5977546072712099
1218,DKN,2016-05-09,10:28 PM,BLACK_S_BOT,59,1.539285115619421,1,9.99793982200494
1219,DKN,2016-05-09,10:29 PM,BLACK_S_BOT,59,1.4119547723336905,1,4.341277955912648
1220,DKN,2016-05-09,10:30 PM,BLACK_S_BOT,59,1.3825471415486883,0,2.1088407796843494
1221,DKN,2016-05-09,10:31 PM,BLACK_S_BOT,59,1.4137075028646948,0,1.7762703176654366
1222,DKN,2016-05-09,10:32 PM,BLACK_S_BOT,59,1.4587155624739183,0,2.03390978973203
1223,DKN,2016-05-09,10:33 PM,BLACK_S_BOT,59,1.495131099444852,0,1.5721551907112343
1224,DKN,2016-05-09,10:34 PM,BLACK_S_BOT,59,1.5119535851189625,0,2.5013555872625535
1225,DKN,2016-05-09,10:35 PM,BLACK_S_BOT,59,1.4885110623500029,0,2.670530125448954
1226,DKN,2016-05-09,10:36 PM,BLACK_S_BOT,59,1.4760657969834017,0,2.804962033868387
1227,DKN,2016-05-09,10:37 PM,BLACK_S_BOT,59,1.4539670834162828,0,0.9539178205360568
1228,DKN,2016-05-09,10:38 PM,BLACK_S_BOT,59,1.4689025265875555,0,1.831890202410646
1229,DKN,2016-05-09,10:39 PM,BLACK_S_BOT,59,1.4564597920651627,0,1.3633977656155478
1230,DKN,2016-05-09,10:40 PM,BLACK_S_BOT,59,1.452183256702173,1,6.3739419640244215
1231,DKN,2016-05-09,10:41 PM,BLACK_S_BOT,59,1.3913215292257013,1,4.100967352399796
1232,DKN,2016-05-09,10:42 PM,BLACK_S_BOT,59,1.3808664140424791,1,2.626220882800572
1233,DKN,2016-05-09,10:43 PM,BLACK_S_BOT,59,1.380474128075407,1,1.197041611253169
1234,DKN,2016-05-09,10:44 PM,BLACK_S_BOT,59,1.4352858444828331,0,2.70205395488732
1235,DKN,2016-05-09,10:45 PM,BLACK_S_BOT,59,1.4576552098820914,0,1.020869942658092
1236,DKN,2016-05-09,10:46 PM,BLACK_S_BOT,59,1.4862265415964833,0,2.602707060586495
1237,DKN,2016-05-09,10:47 PM,BLACK_S_BOT,59,1.469112543055345,0,0.9823277084589002
1238,DKN,2016-05-09,10:48 PM,BLACK_S_BOT,59,1.4915444032717542,0,4.31110090494513
1239,DKN,2016-05-09,10:49 PM,BLACK_S_BOT,59,1.4609936920846176,1,7.550287536355434
1240,DKN,2016-05-09,10:50 PM,BLACK_S_BOT,59,1.3729490643821831,1,2.9158498186009782
1241,DKN,2016-05-09,10:51 PM,BLACK_S_BOT,59,1.387865964160801,1,2.486994671694085
1242,DKN,2016-05-09,10:52 PM,BLACK_S_BOT,59,1.4040940478362172,0,1.3685542933529808
1243,DKN,2016-05-09,10:53 PM,BLACK_S_BOT,59,1.4133012986384024,0,1.321477434056642
1244,DKN,2016-05-09,10:54 PM,BLACK_S_BOT,59,1.4357217525609969,0,1.2555088865790225
1245,DKN,2016-05-09,10:55 PM,BLACK_S_BOT,59,1.4480956321660812,0,1.0637674171685687
1246,DKN,2016-05-09,10:56 PM,BLACK_S_BOT,59,1.4844385160759956,0,1.7603500926435411
1247,DKN,2016-05-09,10:57 PM,BLACK_S_BOT,59,1.5113586299537989,0,1.5850716877766935
1248,DKN,2016-05-09,10:58 PM,BLACK_S_BOT,59,1.5625124811651276,1,2.2449055119442107
1249,DKN,2016-05-09,10:59 PM,BLACK_S_BOT,59,1.6434346508645812,1,0.0
1250,DKN,2016-05-16,10:01 PM,BLACK_S_BOT,59,2.7910870314601923,0,29.63401953291688
1251,DKN,2016-05-16,10:02 PM,BLACK_S_BOT,59,2.114289831338979,0,11.824336977452786
1252,DKN,2016-05-16,10:03 PM,BLACK_S_BOT,59,1.9530459766228216,0,7.7011020722808325
1253,DKN,2016-05-16,10:04 PM,BLACK_S_BOT,59,1.8772482895061648,0,7.5764019721099425
1254,DKN,2016-05-16,10:05 PM,BLACK_S_BOT,59,1.7612190665162208,0,3.9027098995748326
1255,DKN,2016-05-16,10:06 PM,BLACK_S_BOT,59,1.7276169924112394,0,5.050112547106039
1256,DKN,2016-05-16,10:07 PM,BLACK_S_BOT,59,1.6988523481103803,0,5.121611666168136
1257,DKN,2016-05-16,10:08 PM,BLACK_S_BOT,59,1.678049114936195,0,3.9309445564936105
1258,DKN,2016-05-16,10:09 PM,BLACK_S_BOT,59,1.6465237647521636,0,4.4834831367613095
1259,DKN,2016-05-16,10:10 PM,BLACK_S_BOT,59,1.6182109238825653,1,7.862527707068478
1260,DKN,2016-05-16,10:11 PM,BLACK_S_BOT,59,1.518173521689031,1,2.7116460346390068
1261,DKN,2016-05-16,10:12 PM,BLACK_S_BOT,59,1.5184404228438462,1,2.9764388790005887
1262,DKN,2016-05-16,10:13 PM,BLACK_S_BOT,59,1.5087279135692149,1,3.4229218158835115
1263,DKN,2016-05-16,10:14 PM,BLACK_S_BOT,59,1.5134313202874732,0,3.2825872684998965
1264,DKN,2016-05-16,10:15 PM,BLACK_S_BOT,59,1.5154485559800002,0,4.103288889287984
1265,DKN,2016-05-16,10:16 PM,BLACK_S_BOT,59,1.4912284903981243,0,1.556023599322583
1266,DKN,2016-05-16,10:17 PM,BLACK_S_BOT,59,1.5111433439705089,0,3.3813847173766964
1267,DKN,2016-05-16,10:18 PM,BLACK_S_BOT,59,1.4871084835501056,0,2.131930678878769
1268,DKN,2016-05-16,10:19 PM,BLACK_S_BOT,59,1.4821417574091855,1,5.853497977206337
1269,DKN,2016-05-16,10:20 PM,BLACK_S_BOT,59,1.4298616297071218,1,3.1476899502674818
1270,DKN,2016-05-16,10:21 PM,BLACK_S_BOT,59,1.4263479183255918,1,3.361637176069838
1271,DKN,2016-05-16,10:22 PM,BLACK_S_BOT,59,1.4240795850308268,1,2.3280191156597017
1272,DKN,2016-05-16,10:23 PM,BLACK_S_BOT,59,1.4423669816513784,0,2.57150562441341
1273,DKN,2016-05-16,10:24 PM,BLACK_S_BOT,59,1.4539214488520715,0,2.5048828278874997
1274,DKN,2016-05-16,10:25 PM,BLACK_S_BOT,59,1.4639173000569552,0,3.2636407384073443
1275,DKN,2016-05-16,10:26 PM,BLACK_S_BOT,59,1.4520671882363112,0,1.6124386744346868
1276,DKN,2016-05-16,10:27 PM,BLACK_S_BOT,59,1.4634804101184358,0,2.094716453852205
1277,DKN,2016-05-16,10:28 PM,BLACK_S_BOT,59,1.4595113117776288,0,1.969201579600223
1278,DKN,2016-05-16,10:29 PM,BLACK_S_BOT,59,1.4549536875409943,0,2.207120961041561
1279,DKN,2016-05-16,10:30 PM,BLACK_S_BOT,59,1.4583233316641682,0,3.5492435454101914
1280,DKN,2016-05-16,10:31 PM,BLACK_S_BOT,59,1.4239655527023556,1,3.716656071191789
1281,DKN,2016-05-16,10:32 PM,BLACK_S_BOT,59,1.4027164382538433,1,2.3495608458822748
1282,DKN,2016-05-16,10:33 PM,BLACK_S_BOT,59,1.3952582496235328,0,2.123245988536019
1283,DKN,2016-05-16,10:34 PM,BLACK_S_BOT,59,1.4055681340872994,0,1.4784657421218907
1284,DKN,2016-05-16,10:35 PM,BLACK_S_BOT,59,1.4461658847053127,0,2.105500154036952
1285,DKN,2016-05-16,10:36 PM,BLACK_S_BOT,59,1.450112344652088,0,1.6425940285899627
1286,DKN,2016-05-16,10:37 PM,BLACK_S_BOT,59,1.454252196007565,0,2.3610102233651795
1287,DKN,2016-05-16,10:38 PM,BLACK_S_BOT,59,1.439788931434212,0,1.5471609004701108
1288,DKN,2016-05-16,10:39 PM,BLACK_S_BOT,59,1.435780509512653,0,1.4967850410969792
1289,DKN,2016-05-16,10:40 PM,BLACK_S_BOT,59,1.4597765720676623,0,2.541894227339504
1290,DKN,2016-05-16,10:41 PM,BLACK_S_BOT,59,1.4420700440909748,1,5.653892856321299
1291,DKN,2016-05-16,10:42 PM,BLACK_S_BOT,59,1.3850843293186512,1,3.5079002010428524
1292,DKN,2016-05-16,10:43 PM,BLACK_S_BOT,59,1.373755073071501,1,2.4608072602125484
1293,DKN,2016-05-16,10:44 PM,BLACK_S_BOT,59,1.3796453465067406,1,2.354128597363752
1294,DKN,2016-05-16,10:45 PM,BLACK_S_BOT,59,1.3892660368026148,0,1.6611462296465056
1295,DKN,2016-05-16,10:46 PM,BLACK_S_BOT,59,1.4037124727719277,0,0.5129551525915265
1296,DKN,2016-05-16,10:47 PM,BLACK_S_BOT,59,1.4246272697575275,0,1.536633475747256
1297,DKN,2016-05-16,10:48 PM,BLACK_S_BOT,59,1.4333185627571559,0,2.444173367842429
1298,DKN,2016-05-16,10:49 PM,BLACK_S_BOT,59,1.4380579613404905,0,2.7208553684695027
1299,DKN,2016-05-16,10:50 PM,BLACK_S_BOT,59,1.426559896357249,0,2.341167445247808
1300,DKN,2016-05-16,10:51 PM,BLACK_S_BOT,59,1.4114172760704655,0,3.692256198731591
1301,DKN,2016-05-16,10:52 PM,BLACK_S_BOT,59,1.3925932562096088,1,3.3260983554357613
1302,DKN,2016-05-16,10:53 PM,BLACK_S_BOT,59,1.3718254241052268,1,2.555562905864176
1303,DKN,2016-05-16,10:54 PM,BLACK_S_BOT,59,1.3865954511604484,1,2.031390663495777
1304,DKN,2016-05-16,10:55 PM,BLACK_S_BOT,59,1.4059070136821017,0,1.2745699510008293
1305,DKN,2016-05-16,10:56 PM,BLACK_S_BOT,59,1.4501620103149728,0,2.130524826305824
1306,DKN,2016-05-16,10:57 PM,BLACK_S_BOT,59,1.4732080586605016,0,1.0529703619350614
1307,DKN,2016-05-16,10:58 PM,BLACK_S_BOT,59,1.5251102121815991,0,1.3796003284231362
1308,DKN,2016-05-16,10:59 PM,BLACK_S_BOT,59,1.5869025705398818,0,0.0
1309,DKN,2016-05-23,10:01 PM,BLACK_S_BOT,59,2.6699224947778406,0,25.463403794337374
1310,DKN,2016-05-23,10:02 PM,BLACK_S_BOT,59,2.007439752063448,0,10.062987430831305
1311,DKN,2016-05-23,10:03 PM,BLACK_S_BOT,59,1.8392611959279888,0,5.531410677918777
1312,DKN,2016-05-23,10:04 PM,BLACK_S_BOT,59,1.7694315304377868,0,5.549943603579306
1313,DKN,2016-05-23,10:05 PM,BLACK_S_BOT,59,1.6993281575265815,0,4.308519699192503
1314,DKN,2016-05-23,10:06 PM,BLACK_S_BOT,59,1.6407194012525972,0,2.7945589662278283
1315,DKN,2016-05-23,10:07 PM,BLACK_S_BOT,59,1.6442849842939389,1,5.914055484099226
1316,DKN,2016-05-23,10:08 PM,BLACK_S_BOT,59,1.5736231942950187,1,4.277140253684413
1317,DKN,2016-05-23,10:09 PM,BLACK_S_BOT,59,1.534892609311132,1,1.3077450350743554
1318,DKN,2016-05-23,10:10 PM,BLACK_S_BOT,59,1.5603568643523438,1,3.2786209193673965
1319,DKN,2016-05-23,10:11 PM,BLACK_S_BOT,59,1.5461717315526464,0,2.387057252039785
1320,DKN,2016-05-23,10:12 PM,BLACK_S_BOT,59,1.5468003728514188,0,2.1530517039574395
1321,DKN,2016-05-23,10:13 PM,BLACK_S_BOT,59,1.5437799129296017,0,1.6394529372264717
1322,DKN,2016-05-23,10:14 PM,BLACK_S_BOT,59,1.5475821247726993,0,2.8430231614344312
1323,DKN,2016-05-23,10:15 PM,BLACK_S_BOT,59,1.5288770448065867,0,1.9699199032707624
1324,DKN,2016-05-23,10:16 PM,BLACK_S_BOT,59,1.5252718402786032,0,2.9073449655039245
